loss,mean_reward,reward,step,time
-0.14944133162498474,6.1875,2.932980537414551,598016,1031.657724
-0.08504686504602432,7.125,3.3776941299438477,600064,1035.114752
-0.02463507279753685,6.1875,2.9341979026794434,602112,1038.556069
-0.18001633882522583,4.6875,2.22330904006958,604160,1041.991439
-0.03881607949733734,6.0625,2.8770177364349365,606208,1045.507399
-0.027650460600852966,5.25,2.4926860332489014,608256,1048.883336
-0.09197229146957397,5.3125,2.5242443084716797,610304,1052.264552
-0.11282564699649811,6.125,2.91139817237854,612352,1055.673435
-0.07703571766614914,5.6875,2.7033138275146484,614400,1059.034627
-0.05337731912732124,5.8125,2.763087034225464,616448,1062.417057
-0.047860242426395416,5.8125,2.762470006942749,618496,1065.810733
-0.0828186422586441,7.25,3.4457874298095703,620544,1069.211448
-0.13253916800022125,6.0,2.851454496383667,622592,1072.602626
-0.1304289996623993,6.8125,3.237941265106201,624640,1075.991273
-0.13175863027572632,5.1875,2.465546131134033,626688,1079.384705
-0.09092740714550018,5.9375,2.8218226432800293,628736,1082.896289
-0.0653073787689209,6.6875,3.176842212677002,630784,1086.375426
-0.08504415303468704,6.9375,3.2959043979644775,632832,1089.929564
0.003849032334983349,5.25,2.492861032485962,634880,1093.310541
-0.04580754041671753,4.875,2.3155739307403564,636928,1096.803664
-0.1047801673412323,5.1875,2.4653234481811523,638976,1100.281568
-0.1441371887922287,6.5,3.089632511138916,641024,1103.722176
-0.13956861197948456,7.6875,3.653250217437744,643072,1107.10239
-0.11438731849193573,6.9375,3.2941596508026123,645120,1110.488711
-0.07776977121829987,5.9375,2.817455768585205,647168,1113.86458
-0.02972932532429695,5.5,2.609805107116699,649216,1117.246903
-0.035687025636434555,8.3125,3.943777561187744,651264,1120.653796
-0.1388285756111145,5.5,2.6055233478546143,653312,1124.084696
-0.09717793017625809,5.75,2.7225918769836426,655360,1127.49862
-0.0768171027302742,5.875,2.7820563316345215,657408,1130.86859
-0.08899861574172974,5.625,2.664047956466675,659456,1134.242186
-0.1156463548541069,6.1875,2.9310121536254883,661504,1137.781004
-0.089808888733387,6.5,3.078207015991211,663552,1141.210461
-0.11110315471887589,6.5,3.078906297683716,665600,1144.591419
-0.06977233290672302,5.875,2.782759428024292,667648,1148.03248
-0.10228611528873444,6.25,2.960120916366577,669696,1151.62775
-0.1399400234222412,5.4375,2.574544906616211,671744,1155.075565
-0.050201039761304855,6.75,3.195603847503662,673792,1158.467163
-0.10371571779251099,6.5625,3.104769229888916,675840,1161.816654
-0.1241462305188179,6.1875,2.926638126373291,677888,1165.199231
-0.058420054614543915,6.0,2.838961124420166,679936,1168.592472
-0.04903317242860794,6.4375,3.0453453063964844,681984,1171.985094
-0.022136270999908447,7.5625,3.575718641281128,684032,1175.392625
-0.06972665339708328,6.6875,3.1569108963012695,686080,1178.828397
-0.07592599093914032,6.75,3.1830525398254395,688128,1182.211143
-0.08472505956888199,7.0625,3.330462694168091,690176,1185.578412
-0.04202856123447418,6.25,2.9436795711517334,692224,1189.032728
-0.06937441974878311,5.6875,2.6753668785095215,694272,1192.497451
-0.12493731826543808,6.25,2.9395971298217773,696320,1195.950146
-0.09994824975728989,6.8125,3.202484607696533,698368,1199.489822
-0.08719835430383682,5.5625,2.6132140159606934,700416,1202.942814
-0.07948994636535645,5.625,2.6427934169769287,702464,1206.421226
-0.08634110540151596,7.4375,3.492793083190918,704512,1209.830791
-0.0667356625199318,6.5,3.051260232925415,706560,1213.211504
-0.10361930727958679,5.625,2.640591859817505,708608,1216.579915
-0.05747070908546448,6.375,2.9930953979492188,710656,1219.963519
-0.023958830162882805,7.5,3.5203099250793457,712704,1223.33311
-0.01295319851487875,6.9375,3.2550294399261475,714752,1226.726084
-0.033250387758016586,4.75,2.2266132831573486,716800,1230.126135
-0.12509559094905853,5.625,2.6375977993011475,718848,1233.478904
-0.11892639845609665,6.0,2.8150196075439453,720896,1236.853439
-0.06831546127796173,6.25,2.9321255683898926,722944,1240.206988
-0.08102347701787949,6.9375,3.253126859664917,724992,1243.722255
-0.04968236759305,4.25,1.9920827150344849,727040,1247.1837
-0.10383857041597366,6.5,3.0474398136138916,729088,1250.661878
-0.1081010177731514,6.0625,2.8428690433502197,731136,1254.09883
-0.0767122283577919,6.0625,2.842134475708008,733184,1257.533902
-0.04620453715324402,6.9375,3.251694679260254,735232,1261.002891
-0.05491790175437927,7.5625,3.5437169075012207,737280,1264.409286
-0.043270375579595566,7.3125,3.4228696823120117,739328,1267.833105
-0.09180303663015366,4.5625,2.1343271732330322,741376,1271.221867
-0.09504532068967819,5.6875,2.661057233810425,743424,1274.605968
-0.1535872220993042,6.3125,2.9534647464752197,745472,1277.983614
-0.07420451194047928,6.1875,2.893195390701294,747520,1281.358022
-0.06739377230405807,6.125,2.862501382827759,749568,1284.730678
-0.10811084508895874,5.875,2.7457826137542725,751616,1288.116432
-0.08063223958015442,5.8125,2.7169768810272217,753664,1291.444261
-0.12954862415790558,5.75,2.688868999481201,755712,1294.828875
-0.08857609331607819,4.875,2.28025221824646,757760,1298.284409
-0.14211763441562653,5.75,2.690356492996216,759808,1301.752683
-0.07133037596940994,5.75,2.691185474395752,761856,1305.239103
-0.10126136243343353,5.5,2.574140787124634,763904,1308.764339
-0.059480179101228714,5.25,2.458162546157837,765952,1312.23675
-0.06884388625621796,7.1875,3.3663506507873535,768000,1315.677907
-0.08959218114614487,5.875,2.7506918907165527,770048,1319.054636
-0.1287860870361328,5.5,2.574779987335205,772096,1322.438207
-0.09009218215942383,5.9375,2.7795116901397705,774144,1325.816676
-0.10638350248336792,6.4375,3.013162612915039,776192,1329.201437
-0.15044133365154266,5.0625,2.368969202041626,778240,1332.575049
-0.07876704633235931,5.5,2.573615074157715,780288,1335.956917
-0.1447322964668274,7.375,3.450399398803711,782336,1339.306188
-0.0025243153795599937,5.875,2.745452404022217,784384,1342.680806
-0.06915678828954697,6.0,2.8016326427459717,786432,1346.045504
-0.11482800543308258,4.6875,2.1897385120391846,788480,1349.388241
-0.01551028247922659,6.75,3.1531150341033936,790528,1352.817394
-0.06677946448326111,6.25,2.918898344039917,792576,1356.272953
-0.13688062131404877,5.4375,2.5394411087036133,794624,1359.810921
-0.08435378968715668,6.5,3.0360214710235596,796672,1363.26413
-0.00484799686819315,6.75,3.1527132987976074,798720,1366.738492
-0.07086383551359177,5.75,2.685694932937622,800768,1370.141304
-0.14967525005340576,6.875,3.2112395763397217,802816,1373.520976
-0.1252235472202301,5.9375,2.773327350616455,804864,1376.887345
-0.06819545477628708,7.1875,3.3574042320251465,806912,1380.272425
-0.1452997475862503,6.5,3.0339159965515137,808960,1383.655139
-0.17275802791118622,5.625,2.6258769035339355,811008,1387.014292
-0.022463828325271606,5.3125,2.4802517890930176,813056,1390.374462
-0.10424111038446426,5.1875,2.4221062660217285,815104,1393.758438
-0.15659697353839874,6.5625,3.064938545227051,817152,1397.142912
-0.07696886360645294,6.5,3.036531925201416,819200,1400.520919
-0.10669535398483276,6.9375,3.2403693199157715,821248,1403.895509
-0.08557415753602982,5.9375,2.7727227210998535,823296,1407.398398
-0.12325339019298553,5.4375,2.5398175716400146,825344,1410.859769
-0.0483323335647583,6.5,3.03672194480896,827392,1414.326026
-0.08535624295473099,5.625,2.627415180206299,829440,1417.74766
-0.1270085722208023,6.4375,3.0068912506103516,831488,1421.220197
-0.07063086330890656,6.5625,3.0654184818267822,833536,1424.649349
-0.02886202000081539,5.8125,2.71462082862854,835584,1428.051329
-0.061532679945230484,6.375,2.9783201217651367,837632,1431.423298
-0.005907637998461723,6.25,2.918537139892578,839680,1434.793065
-0.12180308252573013,6.5,3.0344810485839844,841728,1438.168971
-0.07593677192926407,7.0,3.266058921813965,843776,1441.534068
-0.08387896418571472,6.3125,2.943678379058838,845824,1444.910201
-0.12415112555027008,6.5625,3.0603628158569336,847872,1448.288113
-0.03907559812068939,5.5625,2.593754291534424,849920,1451.638475
-0.1379314512014389,5.5625,2.594662666320801,851968,1455.030223
-0.08391591161489487,7.5,3.4990456104278564,854016,1458.453886
-0.06983382254838943,7.125,3.323103666305542,856064,1461.970738
-0.10048083961009979,7.25,3.378495693206787,858112,1465.408359
-0.09115760028362274,6.1875,2.8810791969299316,860160,1468.956874
-0.05849797651171684,7.4375,3.4619524478912354,862208,1472.372066
-0.05045342445373535,7.1875,3.343825340270996,864256,1475.900588
-0.07664176821708679,5.9375,2.7593774795532227,866304,1479.332955
-0.14389140903949738,6.75,3.134305000305176,868352,1482.727895
-0.06259391456842422,7.5,3.481300115585327,870400,1486.159336
-0.15250316262245178,5.75,2.6683428287506104,872448,1489.549947
-0.06217052787542343,6.625,3.0743677616119385,874496,1492.937622
-0.04292120784521103,6.6875,3.1024389266967773,876544,1496.356672
-0.11153414845466614,6.0,2.7840895652770996,878592,1499.711044
-0.1067696064710617,5.5625,2.581131935119629,880640,1503.115057
-0.08706201612949371,6.6875,3.102309465408325,882688,1506.474353
-0.09847213327884674,6.375,2.958240032196045,884736,1509.844729
-0.08206875622272491,5.8125,2.6978251934051514,886784,1513.304932
-0.10100054740905762,7.1875,3.336304187774658,888832,1516.900014
-0.06280030310153961,7.9375,3.6832871437072754,890880,1520.396983
-0.11492422223091125,5.5,2.551499366760254,892928,1523.84031
-0.14183557033538818,6.9375,3.2188045978546143,894976,1527.33718
-0.11700348556041718,5.6875,2.638627529144287,897024,1530.889681
-0.12231218814849854,6.0,2.783926010131836,899072,1534.292353
-0.08611582219600677,6.125,2.8408801555633545,901120,1537.698191
-0.09788607805967331,6.75,3.1301331520080566,903168,1541.115094
-0.13775946199893951,4.9375,2.2901103496551514,905216,1544.552262
-0.02958855777978897,6.8125,3.159655809402466,907264,1547.980672
-0.14440380036830902,6.75,3.1298320293426514,909312,1551.406547
-0.12123732268810272,6.125,2.8389992713928223,911360,1554.804386
