mean_reward,reward,step,time
8.125,8.125,3522560,14615.577843
7.8125,7.8125,3530752,14649.858297
8.75,8.75,3538944,14684.959303
10.3125,10.3125,3547136,14719.531556
7.1875,7.1875,3555328,14752.627049
6.875,6.875,3563520,14787.38975
6.875,6.875,3571712,14821.996058
6.875,6.875,3579904,14856.743384
10.3125,10.3125,3588096,14890.000422
6.875,6.875,3596288,14924.204074
11.875,11.875,3604480,14958.747638
7.5,7.5,3612672,14991.002743
9.6875,9.6875,3620864,15025.22659
8.125,8.125,3629056,15059.424277
10.9375,10.9375,3637248,15093.418592
8.4375,8.4375,3645440,15126.82832
7.8125,7.8125,3653632,15161.471369
5.9375,5.9375,3661824,15196.074277
6.25,6.25,3670016,15229.426919
6.875,6.875,3678208,15262.917775
6.5625,6.5625,3686400,15297.39422
5.625,5.625,3694592,15331.846605
4.375,4.375,3702784,15364.728065
5.9375,5.9375,3710976,15398.416887
7.1875,7.1875,3719168,15433.040359
6.25,6.25,3727360,15467.414109
5.0,5.0,3735552,15501.290282
3.125,3.125,3743744,15535.669714
4.0625,4.0625,3751936,15570.094086
6.25,6.25,3760128,15603.515249
8.4375,8.4375,3768320,15636.426554
7.8125,7.8125,3776512,15670.964588
5.9375,5.9375,3784704,15705.435724
5.9375,5.9375,3792896,15738.41761
7.5,7.5,3801088,15772.491858
6.25,6.25,3809280,15807.340019
4.0625,4.0625,3817472,15842.183711
5.0,5.0,3825664,15876.012626
5.3125,5.3125,3833856,15911.312481
8.75,8.75,3842048,15946.288483
5.3125,5.3125,3850240,15979.501651
9.0625,9.0625,3858432,16012.868189
7.1875,7.1875,3866624,16047.555855
3.125,3.125,3874816,16082.098336
5.9375,5.9375,3883008,16115.360938
5.625,5.625,3891200,16149.989224
4.375,4.375,3899392,16184.935896
5.3125,5.3125,3907584,16219.388851
7.1875,7.1875,3915776,16252.649958
4.0625,4.0625,3923968,16287.690523
3.4375,3.4375,3932160,16323.119556
5.0,5.0,3940352,16357.732385
2.8125,2.8125,3948544,16392.708944
2.1875,2.1875,3956736,16427.410086
5.3125,5.3125,3964928,16462.229625
5.625,5.625,3973120,16495.982853
9.6875,9.6875,3981312,16531.12113
5.9375,5.9375,3989504,16566.196038
6.875,6.875,3997696,16600.402373
4.0625,4.0625,4005888,16633.542744
6.25,6.25,4014080,16667.854398
8.4375,8.4375,4022272,16702.737674
7.1875,7.1875,4030464,16735.973137
3.125,3.125,4038656,16769.549862
5.9375,5.9375,4046848,16803.998786
5.9375,5.9375,4055040,16838.540905
5.625,5.625,4063232,16871.829145
5.3125,5.3125,4071424,16905.696758
8.4375,8.4375,4079616,16941.090777
4.375,4.375,4087808,16975.199726
5.625,5.625,4096000,17007.768283
9.375,9.375,4104192,17042.70407
4.375,4.375,4112384,17077.453691
3.125,3.125,4120576,17111.448685
5.9375,5.9375,4128768,17145.190378
7.5,7.5,4136960,17179.498502
7.8125,7.8125,4145152,17214.908716
5.625,5.625,4153344,17248.302752
4.375,4.375,4161536,17282.46896
4.0625,4.0625,4169728,17316.913016
6.875,6.875,4177920,17351.101179
6.25,6.25,4186112,17384.863918
4.375,4.375,4194304,17419.970261
6.875,6.875,4202496,17455.379447
5.0,5.0,4210688,17489.617162
5.625,5.625,4218880,17523.646591
4.375,4.375,4227072,17558.971413
6.875,6.875,4235264,17593.339184
10.0,10.0,4243456,17626.978154
4.6875,4.6875,4251648,17661.539297
4.0625,4.0625,4259840,17696.754872
5.0,5.0,4268032,17730.904124
5.9375,5.9375,4276224,17764.306726
6.5625,6.5625,4284416,17799.699484
5.3125,5.3125,4292608,17834.34261
5.9375,5.9375,4300800,17867.741074
6.5625,6.5625,4308992,17902.965406
7.5,7.5,4317184,17937.738309
6.875,6.875,4325376,17972.013281
7.8125,7.8125,4333568,18004.594108
7.5,7.5,4341760,18038.735758
6.5625,6.5625,4349952,18072.952637
6.5625,6.5625,4358144,18106.571962
7.8125,7.8125,4366336,18139.287113
6.875,6.875,4374528,18173.237936
8.4375,8.4375,4382720,18207.463657
9.6875,9.6875,4390912,18240.360295
10.0,10.0,4399104,18274.245935
8.75,8.75,4407296,18308.906799
7.8125,7.8125,4415488,18343.385079
12.8125,12.8125,4423680,18375.666285
7.1875,7.1875,4431872,18409.165358
8.125,8.125,4440064,18443.051967
6.25,6.25,4448256,18476.500155
4.6875,4.6875,4456448,18508.489689
6.875,6.875,4464640,18542.331758
8.125,8.125,4472832,18576.283769
11.875,11.875,4481024,18609.204342
7.5,7.5,4489216,18641.427672
7.5,7.5,4497408,18675.507953
9.375,9.375,4505600,18709.537603
6.5625,6.5625,4513792,18742.066687
5.625,5.625,4521984,18775.499399
7.1875,7.1875,4530176,18809.597171
7.1875,7.1875,4538368,18844.412994
10.9375,10.9375,4546560,18876.92
7.8125,7.8125,4554752,18910.978261
7.5,7.5,4562944,18945.181474
8.75,8.75,4571136,18978.676461
5.9375,5.9375,4579328,19011.03992
7.1875,7.1875,4587520,19044.870841
7.8125,7.8125,4595712,19078.994588
7.1875,7.1875,4603904,19112.220068
8.125,8.125,4612096,19145.297253
9.375,9.375,4620288,19180.295188
8.4375,8.4375,4628480,19215.483653
8.4375,8.4375,4636672,19249.185618
9.375,9.375,4644864,19282.529402
7.5,7.5,4653056,19317.612467
6.25,6.25,4661248,19351.801547
8.125,8.125,4669440,19384.561264
8.4375,8.4375,4677632,19418.931884
11.5625,11.5625,4685824,19453.896656
5.9375,5.9375,4694016,19487.921191
13.125,13.125,4702208,19520.580623
11.5625,11.5625,4710400,19554.427737
14.375,14.375,4718592,19588.478398
9.0625,9.0625,4726784,19620.996188
11.5625,11.5625,4734976,19654.264118
9.375,9.375,4743168,19688.180897
7.5,7.5,4751360,19722.606925
10.9375,10.9375,4759552,19755.531785
6.25,6.25,4767744,19788.900637
9.6875,9.6875,4775936,19823.135182
15.0,15.0,4784128,19857.309281
12.1875,12.1875,4792320,19889.666353
7.5,7.5,4800512,19924.113288
6.25,6.25,4808704,19958.610204
6.25,6.25,4816896,19991.948518
2.1875,2.1875,4825088,20023.884125
5.9375,5.9375,4833280,20058.01756
10.625,10.625,4841472,20092.529552
6.25,6.25,4849664,20125.965684
5.3125,5.3125,4857856,20159.514417
3.4375,3.4375,4866048,20193.542118
6.5625,6.5625,4874240,20229.428271
3.125,3.125,4882432,20262.023211
3.125,3.125,4890624,20295.449707
5.0,5.0,4898816,20329.789797
5.9375,5.9375,4907008,20363.968975
4.0625,4.0625,4915200,20395.68038
6.25,6.25,4923392,20429.731713
7.1875,7.1875,4931584,20464.22088
3.4375,3.4375,4939776,20498.38168
3.4375,3.4375,4947968,20531.310453
5.625,5.625,4956160,20565.978863
7.8125,7.8125,4964352,20600.887277
6.875,6.875,4972544,20635.489455
4.0625,4.0625,4980736,20668.73391
4.6875,4.6875,4988928,20703.039945
5.625,5.625,4997120,20737.237098
7.1875,7.1875,5005312,20770.087422
5.9375,5.9375,5013504,20803.926062
4.375,4.375,5021696,20838.546651
5.625,5.625,5029888,20872.748791
8.125,8.125,5038080,20906.448345
8.4375,8.4375,5046272,20940.27398
11.25,11.25,5054464,20974.843246
4.375,4.375,5062656,21007.754917
7.5,7.5,5070848,21040.775618
5.625,5.625,5079040,21074.840166
7.5,7.5,5087232,21108.835525
4.6875,4.6875,5095424,21141.601933
5.9375,5.9375,5103616,21175.541383
7.1875,7.1875,5111808,21209.955745
5.0,5.0,5120000,21244.219253
3.75,3.75,5128192,21276.645451
4.6875,4.6875,5136384,21310.611059
7.5,7.5,5144576,21345.402725
8.4375,8.4375,5152768,21379.319215
9.6875,9.6875,5160960,21412.259236
5.625,5.625,5169152,21447.32494
10.0,10.0,5177344,21481.409519
10.625,10.625,5185536,21514.708782
7.5,7.5,5193728,21548.62992
8.125,8.125,5201920,21582.90882
12.8125,12.8125,5210112,21617.305046
10.0,10.0,5218304,21650.400224
8.125,8.125,5226496,21684.309308
12.5,12.5,5234688,21718.645606
9.0625,9.0625,5242880,21752.097192
10.3125,10.3125,5251072,21784.203983
10.9375,10.9375,5259264,21817.918853
8.125,8.125,5267456,21852.924291
4.375,4.375,5275648,21886.548811
6.25,6.25,5283840,21919.756546
8.75,8.75,5292032,21954.20417
8.4375,8.4375,5300224,21988.38437
8.125,8.125,5308416,22021.315949
7.1875,7.1875,5316608,22054.95296
6.25,6.25,5324800,22089.644249
10.9375,10.9375,5332992,22124.210946
7.5,7.5,5341184,22157.271887
6.25,6.25,5349376,22191.512095
7.1875,7.1875,5357568,22226.328529
9.0625,9.0625,5365760,22260.868344
9.375,9.375,5373952,22293.671432
6.5625,6.5625,5382144,22327.772297
3.125,3.125,5390336,22362.348414
3.4375,3.4375,5398528,22396.112464
5.9375,5.9375,5406720,22429.339461
7.1875,7.1875,5414912,22464.123153
4.0625,4.0625,5423104,22498.706286
4.375,4.375,5431296,22531.785702
5.625,5.625,5439488,22565.728062
5.9375,5.9375,5447680,22601.661277
6.875,6.875,5455872,22635.802389
7.1875,7.1875,5464064,22668.84271
5.9375,5.9375,5472256,22703.433064
8.4375,8.4375,5480448,22738.061024
2.5,2.5,5488640,22772.698779
3.75,3.75,5496832,22806.037155
7.1875,7.1875,5505024,22840.54384
5.9375,5.9375,5513216,22874.993658
6.25,6.25,5521408,22907.818615
5.9375,5.9375,5529600,22940.995408
5.3125,5.3125,5537792,22975.093511
6.25,6.25,5545984,23009.274887
5.0,5.0,5554176,23041.420185
6.5625,6.5625,5562368,23075.821727
2.1875,2.1875,5570560,23110.333462
6.25,6.25,5578752,23144.150451
6.5625,6.5625,5586944,23177.473079
6.5625,6.5625,5595136,23212.374318
5.3125,5.3125,5603328,23247.063712
5.3125,5.3125,5611520,23280.906832
5.625,5.625,5619712,23315.126366
2.1875,2.1875,5627904,23350.01005
3.125,3.125,5636096,23384.63332
5.0,5.0,5644288,23417.678213
2.1875,2.1875,5652480,23452.326913
3.4375,3.4375,5660672,23487.290276
2.1875,2.1875,5668864,23521.379055
5.625,5.625,5677056,23555.515196
3.4375,3.4375,5685248,23591.354001
0.9375,0.9375,5693440,23626.384766
4.0625,4.0625,5701632,23660.380614
6.875,6.875,5709824,23694.565705
6.25,6.25,5718016,23730.162105
4.0625,4.0625,5726208,23765.571005
6.25,6.25,5734400,23799.23161
7.5,7.5,5742592,23834.563763
6.5625,6.5625,5750784,23869.663874
6.875,6.875,5758976,23903.23705
9.0625,9.0625,5767168,23936.504613
7.5,7.5,5775360,23970.953616
2.1875,2.1875,5783552,24005.117584
2.8125,2.8125,5791744,24038.119374
4.375,4.375,5799936,24071.203849
8.4375,8.4375,5808128,24105.762466
6.5625,6.5625,5816320,24140.001198
5.625,5.625,5824512,24172.618149
3.75,3.75,5832704,24205.924323
10.9375,10.9375,5840896,24240.162005
6.25,6.25,5849088,24274.317717
7.1875,7.1875,5857280,24307.261512
7.8125,7.8125,5865472,24342.057504
5.9375,5.9375,5873664,24376.664166
4.6875,4.6875,5881856,24410.544059
6.875,6.875,5890048,24444.171906
6.5625,6.5625,5898240,24478.910021
6.25,6.25,5906432,24514.022922
7.1875,7.1875,5914624,24547.35874
8.75,8.75,5922816,24581.365188
6.875,6.875,5931008,24615.921331
7.8125,7.8125,5939200,24650.166283
10.625,10.625,5947392,24682.843783
9.0625,9.0625,5955584,24717.478351
9.6875,9.6875,5963776,24751.876386
6.25,6.25,5971968,24785.594269
6.5625,6.5625,5980160,24818.991075
4.0625,4.0625,5988352,24853.058914
14.6875,14.6875,5996544,24887.552268
7.1875,7.1875,6004736,24920.976271
6.875,6.875,6012928,24955.59064
9.6875,9.6875,6021120,24991.396545
6.5625,6.5625,6029312,25025.966146
7.5,7.5,6037504,25058.576664
5.3125,5.3125,6045696,25093.051315
5.9375,5.9375,6053888,25128.401214
5.9375,5.9375,6062080,25162.554396
6.25,6.25,6070272,25195.834201
8.125,8.125,6078464,25231.545174
